Source.Name,Archive_Date,Specialty_HIPE,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Speciality_Name
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-03-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-04-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-05-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-06-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-07-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-08-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-09-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-10-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-11-30,2600,Inpatient,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
IN_WL 2019.csv,2019-12-31,2600,Inpatient,Adult,16-64,0-3 Months,1,General Surgery
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-01-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-02-28,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,0-3 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-03-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-04-30,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,0-3 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,15-18 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,3-6 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,12-15 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,18+ Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,9-12 Months,1,General Medicine
Op_WL 2018.csv,2018-05-31,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
Op_WL 2018.csv,2018-06-30,5000,Outpatient,Adult,16-64,6-9 Months,1,General Medicine
